UserID,Month,Income,Food,Travel,Shopping,Bills,Entertainment,Healthcare,Education,Others,PreviousExpense,NextMonthExpense
48,17,78182,11651,4119,3160,9235,2282,2284,1175,1792,39382,35698
48,18,78182,12426,3012,2239,9552,3692,2302,717,1273,35698,35213
48,19,78182,8747,1941,2500,5293,2926,1565,1169,2413,35213,26554
48,20,78182,10547,4666,5054,5334,2808,1960,3404,2797,26554,36570
48,21,78182,10852,3019,1921,11929,3948,1106,1006,1931,36570,35712
48,22,78182,8403,4556,3327,6479,1689,2583,3869,1617,35712,32523
48,23,78182,11341,3716,5797,6739,3390,516,2654,2837,32523,36990
48,24,78182,8947,4770,1629,7016,3040,886,1846,606,36990,28740
49,1,67261,12006,1499,4229,8060,3418,934,3928,1825,29162,35899
49,2,67261,7553,1332,4770,11805,3898,2465,2359,1603,35899,35785
49,3,67261,9923,1023,3698,5359,3687,2355,1830,2831,35785,30706
49,4,67261,7421,4535,1398,11566,3636,1658,1823,727,30706,32764
49,5,67261,10728,3241,5933,8124,1379,2133,1545,1229,32764,34312
49,6,67261,8017,4157,4267,5730,1084,1352,1167,2091,34312,27865
49,7,67261,10920,2167,6301,11164,3679,1131,993,1722,27865,38077
49,8,67261,9367,2770,3540,10611,3471,1037,1970,893,38077,33659
49,9,67261,11203,3099,2637,9010,2824,2089,2451,1599,33659,34912
49,10,67261,9755,2732,1739,11197,2730,2008,3014,1263,34912,34438
49,11,67261,9061,2744,1761,5331,3102,1899,2398,1418,34438,27714
49,12,67261,10210,3923,2270,9057,3159,2649,843,1690,27714,33801
49,13,67261,9245,1324,4912,7460,1608,1023,3302,1730,33801,30604
49,14,67261,11254,3142,4503,7420,3328,695,2756,813,30604,33911
49,15,67261,11661,3102,1881,9183,2740,2191,887,2403,33911,34048
49,16,67261,10282,3328,3075,7911,2043,2898,834,2562,34048,32933
49,17,67261,6813,4033,6419,8791,1735,1246,3952,2109,32933,35098
49,18,67261,6969,2704,6770,7438,2285,2905,3465,2363,35098,34899
49,19,67261,10801,2842,6110,11617,2085,1898,3817,1266,34899,40436
49,20,67261,7861,1320,5948,7124,3758,935,2276,2688,40436,31910
49,21,67261,6822,2617,1955,5108,1703,2454,2384,2159,31910,25202
49,22,67261,11400,4955,5930,10946,2993,1740,3033,1977,25202,42974
49,23,67261,10442,4945,6654,10530,2617,1739,858,1012,42974,38797
49,24,67261,7453,1781,1916,11684,1065,1270,609,1357,38797,27135
50,1,93060,10386,1990,4569,11898,3564,2706,1281,852,28627,37246
50,2,93060,11546,2898,2213,8882,2728,589,977,1180,37246,31013
50,3,93060,16024,4026,6755,8647,2986,2431,580,2341,31013,43790
50,4,93060,13662,1824,3415,9664,2604,708,1867,532,43790,34276
50,5,93060,10070,4471,6841,8537,2702,2530,3519,2870,34276,41540
50,6,93060,13741,3270,3382,5303,2996,2137,2491,2602,41540,35922
50,7,93060,13706,3504,6559,11690,2998,1449,3425,748,35922,44079
50,8,93060,13239,2728,5721,7587,3266,760,1597,2208,44079,37106
50,9,93060,15925,1478,5053,10101,3646,1920,2336,2286,37106,42745
50,10,93060,9460,2179,6949,6574,2922,1908,2294,1450,42745,33736
50,11,93060,13085,3407,6611,7778,3466,2418,1037,1701,33736,39503
50,12,93060,14688,2598,4414,11824,3757,1975,3760,2434,39503,45450
50,13,93060,15260,4459,2327,10094,1848,1656,3329,853,45450,39826
50,14,93060,14272,1528,2419,6634,1640,2981,2515,913,39826,32902
50,15,93060,15213,4862,5044,7487,1961,1357,2780,692,32902,39396
50,16,93060,16745,2469,3136,7924,3772,1149,1215,2562,39396,38972
50,17,93060,9544,1260,3766,8527,1466,1428,994,2801,38972,29786
50,18,93060,10974,2056,3787,11429,2455,691,3654,2781,29786,37827
50,19,93060,11297,1619,6653,9222,3475,926,3393,706,37827,37291
50,20,93060,16204,2793,4744,11894,1454,933,3701,3000,37291,44723
50,21,93060,13844,4515,1834,11747,3303,671,2577,931,44723,39422
50,22,93060,10549,1483,2682,7962,1643,1696,3400,2308,39422,31723
50,23,93060,14978,3041,1813,6263,3650,1989,1870,1064,31723,34668
50,24,93060,10221,1826,4597,8405,1026,1504,3919,2440,34668,33938
51,1,74737,10493,1349,3179,8050,3929,2199,1977,1505,22698,32681
51,2,74737,8380,4086,5338,8454,1934,1065,3784,2256,32681,35297
51,3,74737,9945,2676,4758,11982,3114,1981,621,2312,35297,37389
51,4,74737,8344,1040,6878,11604,3119,785,847,1885,37389,34502
51,5,74737,9355,4163,2346,8555,1251,2110,3609,651,34502,32040
51,6,74737,11420,3627,2236,9706,1236,2629,1711,2217,32040,34782
51,7,74737,9877,3788,6740,9535,2246,1784,1909,532,34782,36411
51,8,74737,12418,4687,5323,10000,1601,2154,2327,1340,36411,39850
51,9,74737,12780,3557,6064,10341,2811,1914,3825,2156,39850,43448
51,10,74737,12109,4608,3470,5690,1151,2701,1870,2097,43448,33696
51,11,74737,11809,4031,2032,9263,3215,1662,1375,880,33696,34267
51,12,74737,10532,2278,5270,7791,3603,1155,595,614,34267,31838
51,13,74737,12796,3211,5853,7119,1988,1744,3475,2231,31838,38417
51,14,74737,13374,1452,6996,5491,2527,1563,3068,2578,38417,37049
51,15,74737,9593,1195,6332,6021,2838,1720,2844,521,37049,31064
51,16,74737,10183,1967,5764,9633,3927,2684,3959,2939,31064,41056
51,17,74737,8871,2225,3330,10463,3928,2846,3254,1073,41056,35990
51,18,74737,11744,3128,3028,5862,2342,2615,2885,1288,35990,32892
51,19,74737,12393,2479,4721,5802,1600,2243,3893,2187,32892,35318
51,20,74737,7963,1254,4480,6065,2950,1379,2327,819,35318,27237
51,21,74737,9681,3155,4299,9818,3289,2625,3690,2117,27237,38674
51,22,74737,12687,3393,5086,10213,2734,2302,3322,2505,38674,42242
51,23,74737,11848,2707,2334,6182,3071,1020,2485,2374,42242,32021
51,24,74737,8247,3885,5204,9334,1483,1370,2365,2438,32021,34326
52,1,34273,6015,2512,1972,9928,2673,951,995,2013,20569,27059
52,2,34273,4994,1164,5282,6255,1482,2021,1748,2033,27059,24979
52,3,34273,4258,2990,1229,11481,1585,1082,3710,2915,24979,29250
52,4,34273,4583,4837,3499,7322,1883,1249,3855,2502,29250,29730
52,5,34273,3433,3242,3856,5553,1183,2210,2470,2847,29730,24794
52,6,34273,4276,2852,3767,11400,2545,2446,3917,2980,24794,34183
52,7,34273,3791,1567,5135,10213,2887,2342,3232,2339,34183,31506
52,8,34273,3835,3981,3664,5731,3559,2177,2086,1453,31506,26486
52,9,34273,5895,2388,5431,5375,3746,2314,3514,1636,26486,30299
52,10,34273,5198,4546,2356,10793,1101,2842,3080,1765,30299,31681
52,11,34273,4965,1507,6274,9582,1348,1288,3034,2719,31681,30717
52,12,34273,5008,1216,5671,9274,1775,2449,2558,576,30717,28527
52,13,34273,3757,4834,5356,6472,1077,1626,3722,1342,28527,28186
52,14,34273,4099,3890,5747,8639,1346,2685,2985,1812,28186,31203
52,15,34273,4528,1184,5026,5190,2392,2290,1239,2199,31203,24048
52,16,34273,3493,3162,3599,8129,2053,872,969,906,24048,23183
52,17,34273,4912,2168,2179,6496,2046,867,1131,1756,23183,21555
52,18,34273,6037,3779,2386,5482,3516,1832,1243,611,21555,24886
52,19,34273,5383,2220,4194,5808,2310,1083,2190,1827,24886,25015
52,20,34273,4134,4856,1990,5424,1829,1481,3580,2945,25015,26239
52,21,34273,5034,3019,5166,11163,3066,2077,971,1603,26239,32099
52,22,34273,3593,2903,5531,8334,1268,2483,618,2169,32099,26899
52,23,34273,5164,4742,1152,7204,3269,2900,3265,915,26899,28611
52,24,34273,4102,3272,6337,11432,1514,1747,2827,2166,28611,33397
53,1,88455,14834,3049,2666,11413,1583,2029,2713,1188,19374,39475
53,2,88455,14379,3201,4471,9547,2850,671,504,2403,39475,38026
53,3,88455,15646,3542,3369,10349,1685,502,746,2475,38026,38314
53,4,88455,10779,2027,6570,8114,2439,1371,2896,2590,38314,36786
53,5,88455,10836,1661,5375,9612,1286,1731,867,2119,36786,33487
53,6,88455,13787,4401,2144,10939,3279,1644,2269,1363,33487,39826
53,7,88455,13165,4921,3607,10587,2403,1570,3583,2354,39826,42190
53,8,88455,10777,3712,3634,7798,1862,2383,2955,1845,42190,34966
53,9,88455,8957,3833,2095,10295,1008,2993,2451,517,34966,32149
53,10,88455,15224,3755,2421,8384,3276,2502,3623,2108,32149,41293
53,11,88455,12653,4224,6317,10335,1317,2706,626,2323,41293,40501
53,12,88455,13602,2445,4083,11778,3462,1966,2084,1225,40501,40645
53,13,88455,14783,4325,6710,5069,1511,2395,2017,1290,40645,38100
53,14,88455,11991,1907,1162,11212,2151,1965,1284,868,38100,32540
53,15,88455,14621,3560,3483,11622,3940,1405,1459,2522,32540,42612
53,16,88455,15690,1150,3299,9037,3883,2982,1356,529,42612,37926
53,17,88455,10233,4363,6230,8244,1454,1636,2831,2549,37926,37540
53,18,88455,12341,3260,2587,10405,3317,2969,2814,1218,37540,38911
53,19,88455,9308,1525,1532,6043,2063,2834,1433,2642,38911,27380
53,20,88455,14003,2123,2571,11944,3777,594,3338,2682,27380,41032
53,21,88455,13193,3788,5588,8718,1008,2249,3125,712,41032,38381
53,22,88455,14887,2323,4543,11916,2666,1622,998,2622,38381,41577
53,23,88455,12147,2480,5237,11217,1178,1419,692,1638,41577,36008
53,24,88455,15344,3180,4677,7590,1021,2105,1297,1870,36008,37084
54,1,40722,6703,4020,2848,10648,2735,804,1523,1306,27368,30587
54,2,40722,4608,2273,1514,10128,3561,896,614,2465,30587,26059
54,3,40722,5479,1098,5854,11530,3565,1869,3942,1525,26059,34862
54,4,40722,4877,2939,2952,7791,1222,1866,2628,1469,34862,25744
54,5,40722,7146,4177,5914,10075,2796,891,3061,2328,25744,36388
54,6,40722,5958,1350,1497,5273,2545,1783,3972,766,36388,23144
54,7,40722,6621,1253,4620,5448,2234,2268,769,917,23144,24130
54,8,40722,6279,3290,1427,7415,2562,2145,892,2183,24130,26193
54,9,40722,4831,3455,6404,10111,1043,2357,2072,2401,26193,32674
54,10,40722,6662,4604,6080,10072,1414,1891,3166,606,32674,34495
54,11,40722,5551,2344,5815,6576,1442,920,550,2937,34495,26135
54,12,40722,6395,3428,2586,9695,1516,2584,1549,1955,26135,29708
54,13,40722,5443,3968,6086,8642,1761,1495,1063,680,29708,29138
54,14,40722,4269,2276,5788,8570,3101,1965,1774,2890,29138,30633
54,15,40722,6956,4176,2192,6207,2923,1764,2971,1904,30633,29093
54,16,40722,5020,4974,1066,9240,3402,1092,734,1472,29093,27000
54,17,40722,5724,4420,5583,5447,2728,1908,1300,1320,27000,28430
54,18,40722,6158,1824,1560,7797,1775,2448,3345,2414,28430,27321
54,19,40722,6026,2356,5738,9637,2374,1727,2214,1846,27321,31918
54,20,40722,4600,2860,1345,9062,1898,515,3116,1413,31918,24809
54,21,40722,6330,2910,6111,6746,1979,2469,3508,1857,24809,31910
54,22,40722,6702,2539,2681,8279,1754,527,1986,540,31910,25008
54,23,40722,4312,1122,5544,5943,1583,1690,2303,1296,25008,23793
54,24,40722,6128,4738,3948,5359,1121,1315,1310,1663,23793,25582
55,1,52825,9024,3944,2427,7783,3271,1507,1231,1302,21587,30489
55,2,52825,5373,4452,3144,5828,1085,1062,2052,954,30489,23950
55,3,52825,6712,1861,3499,8737,1983,2014,3815,2025,23950,30646
55,4,52825,8075,4854,5316,11545,3552,2276,3412,767,30646,39797
55,5,52825,5783,4615,2071,11511,1776,1285,2681,2049,39797,31771
55,6,52825,8216,2302,5911,8518,3605,1501,689,2905,31771,33647
55,7,52825,6081,3193,3409,11468,1608,1842,1512,718,33647,29831
55,8,52825,7942,2147,2035,11975,3081,2892,2502,1357,29831,33931
55,9,52825,8356,4213,4855,11479,3717,765,1185,2583,33931,37153
55,10,52825,6922,4614,6284,11153,3085,2032,2542,2625,37153,39257
55,11,52825,7244,2318,6836,8062,3152,2479,3431,2526,39257,36048
55,12,52825,7284,3380,4284,10227,3391,649,1348,1399,36048,31962
55,13,52825,9064,2851,2920,8243,1895,1753,2240,2044,31962,31010
55,14,52825,7697,4831,4064,7085,3255,847,1050,844,31010,29673
55,15,52825,6529,3125,3880,6885,3391,668,2405,2598,29673,29481
55,16,52825,7907,2745,4695,8830,2771,2175,2005,2537,29481,33665
55,17,52825,6622,2566,1202,6471,2809,1457,1587,810,33665,23524
55,18,52825,6800,1337,3412,11902,3055,2600,2739,820,23524,32665
55,19,52825,8603,4795,2865,5806,1485,792,1975,656,32665,26977
55,20,52825,7590,2367,2610,10530,2348,1524,1739,1624,26977,30332
55,21,52825,6088,3474,2129,11163,3933,2724,1569,534,30332,31614
55,22,52825,8536,2154,3839,11415,2654,2161,3866,2875,31614,37500
55,23,52825,8484,1048,4866,10358,3099,1111,2128,1432,37500,32526
55,24,52825,6241,4068,2719,8886,1957,2612,2904,2763,32526,32150
56,1,91438,15101,2395,1703,7564,1769,2256,3654,2210,29837,36652
56,2,91438,10676,2843,5574,5246,2534,1069,2865,1025,36652,31832
56,3,91438,11379,4022,1079,9094,3698,1952,1891,1423,31832,34538
56,4,91438,12209,3808,4304,11249,3828,2702,1727,1835,34538,41662
56,5,91438,13437,3324,1263,6139,1629,1852,2827,2969,41662,33440
56,6,91438,15827,3350,4202,8123,1836,2100,760,2689,33440,38887
56,7,91438,11970,2944,1889,7693,3332,2349,3117,1747,38887,35041
56,8,91438,9825,1427,6528,9529,1727,631,3885,2971,35041,36523
56,9,91438,12718,1764,2630,5569,2580,1662,1343,1454,36523,29720
56,10,91438,11273,3147,1573,8724,1235,2009,2623,545,29720,31129
56,11,91438,10400,4521,4365,8203,1643,953,1028,2697,31129,33810
56,12,91438,12204,4043,1563,8186,1845,1032,1342,1768,33810,31983
56,13,91438,12305,3906,6445,8889,1650,2972,2855,1771,31983,40793
56,14,91438,13441,3058,6871,10610,2879,1628,1326,530,40793,40343
56,15,91438,16393,2825,1524,11754,2635,2977,3807,1511,40343,43426
56,16,91438,12990,4728,5663,9021,2884,2395,2859,660,43426,41200
56,17,91438,14537,2179,6294,8738,2420,1718,2101,1217,41200,39204
56,18,91438,12179,1735,6060,11006,2769,2375,2075,1251,39204,39450
56,19,91438,14253,1391,4223,10723,1178,1481,1146,1621,39450,36016
56,20,91438,15599,3202,3391,10461,1273,1389,2521,2184,36016,40020
56,21,91438,16403,3264,1993,8020,1313,930,2566,1835,40020,36324
56,22,91438,12143,1675,3070,6698,3072,682,2393,609,36324,30342
56,23,91438,9679,3844,6534,11141,2891,2061,1907,2135,30342,40192
56,24,91438,15403,2624,1309,5087,2026,969,3404,1059,40192,31881
57,1,72875,11652,2985,4779,5558,1338,2746,3191,1492,28982,33741
57,2,72875,11447,2792,2148,8856,2143,1160,1198,573,33741,30317
57,3,72875,10826,1725,3409,6017,3189,2100,1189,817,30317,29272
57,4,72875,11201,1045,6549,7238,1628,2304,1966,1228,29272,33159
57,5,72875,8550,1141,6529,9360,1885,2310,3353,695,33159,33823
57,6,72875,12164,4323,5283,10251,3713,921,2099,1762,33823,40516
57,7,72875,9875,3450,1038,5398,2545,1326,1522,2034,40516,27188
57,8,72875,12585,1819,1748,5131,2727,614,559,1880,27188,27063
57,9,72875,12071,3785,6480,5517,1903,895,3764,1187,27063,35602
57,10,72875,11508,1180,4405,9198,1441,1839,1821,2802,35602,34194
57,11,72875,10941,3558,2696,9437,2618,2252,994,1451,34194,33947
57,12,72875,8533,2460,3649,6422,1061,2147,3178,1795,33947,29245
57,13,72875,7357,1871,4758,6803,1270,1640,3162,2011,29245,28872
57,14,72875,7543,4626,2790,8367,2235,2952,2546,917,28872,31976
57,15,72875,11441,4241,5662,6404,2031,888,2957,1828,31976,35452
57,16,72875,13009,3852,4183,10553,3841,1044,1860,1218,35452,39560
57,17,72875,10991,4620,6633,7604,3729,2474,776,1872,39560,38699
57,18,72875,7390,4735,5792,8677,2566,2593,3123,1452,38699,36328
57,19,72875,10222,3886,1108,6905,1086,1008,1765,1468,36328,27448
57,20,72875,11589,4101,2995,10077,1325,745,1063,2034,27448,33929
57,21,72875,10195,1827,2242,8078,1837,655,1475,2949,33929,29258
57,22,72875,13050,2817,3692,6099,2139,1800,3136,662,29258,33395
57,23,72875,10324,2699,6308,11657,2181,597,1438,1856,33395,37060
57,24,72875,9285,1843,5418,5442,3723,1517,3782,1411,37060,32421
58,1,80002,10058,2811,6159,5049,1264,2513,786,1288,26543,29928
58,2,80002,8333,1579,2672,6028,1375,1211,2927,2748,29928,26873
58,3,80002,13320,4816,2674,6935,3078,820,2245,2413,26873,36301
58,4,80002,9993,3955,2618,7006,2736,1222,2981,1519,36301,32030
58,5,80002,9940,3361,4672,10206,1824,1613,3700,2470,32030,37786
58,6,80002,8512,4983,3945,8262,2547,1187,2428,2307,37786,34171
58,7,80002,10705,3496,4550,11228,1638,2474,581,2062,34171,36734
58,8,80002,10735,1340,3459,9875,3200,1125,2764,1219,36734,33717
58,9,80002,9646,2899,3505,8715,2160,2036,2802,2982,33717,34745
58,10,80002,11077,2364,2119,10856,2922,1301,1133,1276,34745,33048
58,11,80002,8026,4529,5101,10983,3971,2032,2512,2157,33048,39311
58,12,80002,13924,4851,4232,11080,2528,2073,2505,1760,39311,42953
58,13,80002,12103,3409,1583,8348,1159,1009,2076,2816,42953,32503
58,14,80002,9039,4125,4574,7091,3958,1927,2587,2501,32503,35802
58,15,80002,12064,2508,6705,5472,3666,2078,2236,1510,35802,36239
58,16,80002,9551,1141,3960,10168,3894,615,3356,1105,36239,33790
58,17,80002,9672,2865,6579,6207,2041,1513,2966,2868,33790,34711
58,18,80002,14091,4446,2322,5101,1478,878,3139,2074,34711,33529
58,19,80002,10545,3400,1658,9247,1773,2232,1179,2248,33529,32282
58,20,80002,9618,2237,5101,9367,3697,2067,2900,1761,32282,36748
58,21,80002,12697,4082,6960,5728,1447,2845,3681,1910,36748,39350
58,22,80002,13211,2101,2716,11129,2630,1761,526,1189,39350,35263
58,23,80002,13225,1006,1793,5572,3852,2211,2650,2207,35263,32516
58,24,80002,12189,4002,4530,6397,1722,2034,1263,1050,32516,33187
59,1,55954,6410,4884,1903,8691,3322,1370,1260,1323,25970,29163
59,2,55954,5859,1748,2571,7124,2674,2305,3067,947,29163,26295
59,3,55954,9482,1680,1653,7401,1351,2047,1010,1633,26295,26257
59,4,55954,5883,1121,5797,6923,2957,2487,3255,912,26257,29335
59,5,55954,5637,2089,1059,10450,3385,671,896,1364,29335,25551
59,6,55954,7933,1029,4077,9939,3130,1588,2490,2438,25551,32624
59,7,55954,8983,3475,4518,7757,2518,1905,1791,1481,32624,32428
59,8,55954,9807,3724,4264,8100,3501,734,1958,1852,32428,33940
59,9,55954,9204,1012,4743,10720,2645,1068,605,2965,33940,32962
59,10,55954,6145,3173,3289,10728,2018,2009,2351,2446,32962,32159
59,11,55954,7900,3704,2539,5025,3613,1819,568,1975,32159,27143
59,12,55954,9505,4971,3666,10553,2819,1456,2985,2484,27143,38439
59,13,55954,7386,3509,1666,7853,2752,2450,3196,911,38439,29723
59,14,55954,8882,2203,5973,6598,3916,1086,2630,2842,29723,34130
59,15,55954,9108,3935,5133,5260,1523,2539,3763,856,34130,32117
59,16,55954,6944,3756,5495,8824,1688,2327,973,2474,32117,32481
59,17,55954,8561,1986,2993,6733,1698,866,932,2281,32481,26050
59,18,55954,10042,1119,2312,7674,2570,1648,1402,1555,26050,28322
59,19,55954,8576,4897,6493,6008,3725,1056,2689,2515,28322,35959
59,20,55954,6000,3833,3726,6833,3359,2960,764,1905,35959,29380
59,21,55954,7283,3938,6939,8126,3678,2801,2289,1455,29380,36509
59,22,55954,6596,1473,3383,5718,1456,865,1893,2925,36509,24309
59,23,55954,9790,4049,1951,9692,2506,1021,3995,1783,24309,34787
59,24,55954,9866,3363,1013,7546,1253,2916,2693,1277,34787,29927
60,1,80875,10155,2495,6564,11525,1517,2628,3218,2964,24941,41066
60,2,80875,11909,1436,4238,5075,3204,2386,1794,1092,41066,31134
60,3,80875,13367,2215,2793,9094,3785,2366,1103,2963,31134,37686
60,4,80875,9921,4059,6450,11956,3879,640,2953,1811,37686,41669
60,5,80875,10086,3820,2011,7240,3893,2850,2459,1383,41669,33742
60,6,80875,11290,3884,4085,5481,2364,1125,3891,1362,33742,33482
60,7,80875,13574,4827,2843,10737,1215,1233,2496,2104,33482,39029
60,8,80875,10022,4338,6400,11951,1652,588,2744,2106,39029,39801
60,9,80875,10270,3776,4878,7853,2603,2101,794,2662,39801,34937
60,10,80875,12789,2156,6704,6598,3871,2744,2112,898,34937,37872
60,11,80875,8934,4081,5754,11595,1221,1745,2374,1170,37872,36874
60,12,80875,11821,2809,6701,8952,2192,1093,1359,1393,36874,36320
60,13,80875,13291,1801,6334,5074,2483,2857,917,1104,36320,33861
60,14,80875,10523,2749,6566,11894,1689,730,893,1956,33861,37000
60,15,80875,14390,1735,1429,5961,3111,1886,2930,2276,37000,33718
60,16,80875,14361,3568,6919,8309,2003,639,986,1486,33718,38271
60,17,80875,10653,2239,6635,9883,1706,2037,3677,867,38271,37697
60,18,80875,13119,4542,6327,8130,2127,2323,2004,547,37697,39119
60,19,80875,8863,1338,1999,9007,3627,2587,1421,594,39119,29436
60,20,80875,11884,3345,4928,7242,3841,887,3753,2928,29436,38808
60,21,80875,9259,2983,6280,10756,2776,1722,2840,1012,38808,37628
60,22,80875,8730,1260,6847,11514,3201,1257,2160,580,37628,35549
60,23,80875,10635,4348,5394,11418,3171,2501,761,2625,35549,40853
60,24,80875,13503,3207,6847,11707,3669,1008,3586,1349,40853,44876
61,1,45378,7667,3847,2474,5043,3272,2331,3778,1787,20960,30199
61,2,45378,4984,1527,5711,6689,3673,1160,859,2803,30199,27406
61,3,45378,5469,4084,1286,5693,1510,2573,1722,1989,27406,24326
61,4,45378,8045,1702,4465,10391,1000,1517,1731,689,24326,29540
61,5,45378,7972,3127,3403,10399,3187,2322,1072,2863,29540,34345
61,6,45378,6318,2281,5281,7884,3482,2704,2591,1359,34345,31900
61,7,45378,7035,3714,1366,6942,1150,1270,1080,1727,31900,24284
61,8,45378,7645,1881,2099,9932,3261,1384,2923,1970,24284,31095
61,9,45378,5544,3986,6097,8457,1304,2752,1544,1567,31095,31251
61,10,45378,5923,4701,2337,8277,2868,841,1541,2242,31251,28730
61,11,45378,7950,1586,5390,6669,1289,1603,3093,1289,28730,28869
61,12,45378,7131,3308,6384,10306,3094,2977,1171,2219,28869,36590
61,13,45378,7520,2295,4552,8104,1106,2972,1513,817,36590,28879
61,14,45378,5518,3176,1901,10603,3246,2166,770,1849,28879,29229
61,15,45378,6861,2486,3732,11373,2119,1099,3769,1424,29229,32863
61,16,45378,5531,1401,4089,6820,2550,930,3706,1005,32863,26032
61,17,45378,5175,3983,3511,9823,3005,891,2666,1929,26032,30983
61,18,45378,7080,4544,3310,9518,2110,2988,905,696,30983,31151
61,19,45378,5157,4876,4191,6480,2413,2677,2759,2935,31151,31488
61,20,45378,7739,2649,4906,9852,1522,1561,538,2603,31488,31370
61,21,45378,7126,3693,2035,6168,2551,2824,3512,1595,31370,29504
61,22,45378,4729,3971,6236,8032,3897,1520,3277,2993,29504,34655
61,23,45378,6056,2875,2499,8595,2449,2419,2557,1674,34655,29124
61,24,45378,5539,2752,5264,10885,1937,1750,3103,856,29124,32086
62,1,70063,11325,4462,1738,10199,1325,814,3489,1483,24660,34835
62,2,70063,12302,1676,5712,5470,1346,1670,2769,2518,34835,33463
62,3,70063,11537,1043,4473,10546,3083,1058,2464,2539,33463,36743
62,4,70063,9892,3772,5361,10717,1510,2160,556,1278,36743,35246
62,5,70063,12111,4055,1059,10850,2740,2688,3570,1913,35246,38986
62,6,70063,8375,4026,6416,11744,3163,2995,673,2987,38986,40379
62,7,70063,9521,1690,6525,11256,3144,1421,1216,807,40379,35580
62,8,70063,9063,1546,5208,7894,1208,2231,2529,2052,35580,31731
62,9,70063,7961,4972,1927,7768,3781,1523,3906,2708,31731,34546
62,10,70063,11774,4513,1965,7376,2225,2478,1702,1584,34546,33617
62,11,70063,8200,4022,6170,9659,2612,1390,1748,2611,33617,36412
62,12,70063,11634,1145,4793,10060,2999,735,1957,524,36412,33847
62,13,70063,10456,2345,3444,7899,1438,521,1932,1262,33847,29297
62,14,70063,9259,1036,1830,8529,3015,1309,847,2667,29297,28492
62,15,70063,9889,1629,4364,6014,2996,528,1137,1524,28492,28081
62,16,70063,8273,2619,4066,7451,2492,2254,1246,2697,28081,31098
62,17,70063,11555,1445,4592,10376,2799,1162,1072,1948,31098,34949
62,18,70063,11193,1023,3942,10809,1812,953,1276,1666,34949,32674
62,19,70063,7231,2616,4449,11094,2356,629,1156,1315,32674,30846
62,20,70063,12321,4930,6449,7177,1486,2224,2503,2753,30846,39843
62,21,70063,9783,3792,6851,6043,2330,2137,2555,2092,39843,35583
62,22,70063,7742,4922,1883,11493,1086,1016,1137,1909,35583,31188
62,23,70063,9808,4143,6606,6937,1213,1901,2259,2945,31188,35812
62,24,70063,11139,2779,4933,7371,2155,2490,838,2256,35812,33961
63,1,62472,7009,3094,2530,7043,2151,971,1579,1513,28118,25890
63,2,62472,9577,2757,2625,8882,3893,922,3371,2557,25890,34584
63,3,62472,9301,1772,5843,10152,3598,1109,1439,993,34584,34207
63,4,62472,6908,1157,3243,6574,1598,2246,572,1317,34207,23615
63,5,62472,6701,1208,4115,8336,3150,1755,3367,1447,23615,30079
63,6,62472,7355,2745,4925,5502,3088,2249,3137,711,30079,29712
63,7,62472,7767,2102,3978,7298,2437,2212,1511,1810,29712,29115
63,8,62472,10720,1744,1334,5004,1213,1817,1368,1668,29115,24868
63,9,62472,8606,4721,5968,5825,2764,1257,1533,2512,24868,33186
63,10,62472,8064,2246,1913,5793,3740,555,3297,2760,33186,28368
63,11,62472,10097,1533,3713,7953,2480,2912,2666,2976,28368,34330
63,12,62472,8104,3663,3260,6720,3393,2073,857,935,34330,29005
63,13,62472,6899,4041,5930,5985,1168,2902,3180,1280,29005,31385
63,14,62472,7211,2825,1808,5613,3238,1904,1734,2442,31385,26775
63,15,62472,11193,1827,5370,10904,1629,679,1023,1285,26775,33910
63,16,62472,8337,3914,3068,11220,3295,1922,1999,2336,33910,36091
63,17,62472,9395,1480,4572,5554,2977,2216,2645,2563,36091,31402
63,18,62472,10199,1683,5908,7245,3853,1028,1686,686,31402,32288
63,19,62472,11024,1249,6683,6558,2628,2527,3304,2680,32288,36653
63,20,62472,10596,4979,1614,6355,2793,2586,2073,2803,36653,33799
63,21,62472,10142,2641,5974,7224,1847,1253,514,1155,33799,30750
63,22,62472,9105,3425,6707,5072,3100,2365,2563,2650,30750,34987
63,23,62472,7540,4491,2804,7427,3901,1599,2761,987,34987,31510
63,24,62472,7102,1186,5370,6951,2195,660,3119,1106,31510,27689
64,1,66406,8077,4238,1422,10262,2019,1360,2689,975,20178,31042
64,2,66406,6648,2423,6182,9957,2511,1829,840,2749,31042,33139
64,3,66406,8043,1547,4345,10009,2207,1829,734,542,33139,29256
64,4,66406,11017,1898,6984,7291,1723,1548,564,2701,29256,33726
64,5,66406,10132,4555,5778,5871,3959,2064,3178,1554,33726,37091
64,6,66406,11262,3598,5950,9512,1844,2311,1403,1828,37091,37708
64,7,66406,8068,3382,6159,11616,2619,1137,2327,1449,37708,36757
64,8,66406,10517,2777,4019,6215,2962,883,2531,1243,36757,31147
64,9,66406,9081,4340,2442,6547,3333,2509,3487,1238,31147,32977
64,10,66406,10080,1086,3540,6334,1727,2114,3315,2989,32977,31185
64,11,66406,7638,1587,1590,8493,2004,2363,3142,2148,31185,28965
64,12,66406,7173,3157,2124,10953,1048,2971,908,2047,28965,30381
64,13,66406,8680,1450,1111,11254,3639,679,1041,1517,30381,29371
64,14,66406,10731,2096,2168,10139,3456,555,3745,538,29371,33428
